Okoye|Tiny McKeever|
Okoye|Red Skull|
Okoye|Nick Fury|
Okoye|Maria Hill|
Okoye|Carol Danvers|
Eitri the Dwarf|Wong|
Eitri the Dwarf|Mantis|
Eitri the Dwarf|Drax|
Eitri the Dwarf|Groot|Groot and Eitri together forged the mighty axe Stormbreaker
Eitri the Dwarf|Rocket|Rocket met Eitri on Nidavellir
Eitri the Dwarf|Pepper Potts|
Eitri the Dwarf|The Collector|
Eitri the Dwarf|Thanos|Thanos cut off Eitri's hands and slaughtered his people on Nidavellir
Eitri the Dwarf|Peter Quill|
Eitri the Dwarf|Thaddeus Ross|
Eitri the Dwarf|Shuri|
Eitri the Dwarf|Cull Obsidian|
Eitri the Dwarf|Ebony Maw|
Eitri the Dwarf|Proxima Midnight|
Eitri the Dwarf|Corvus Glaive|
Eitri the Dwarf|M'Baku|
Eitri the Dwarf|Ayo|
Eitri the Dwarf|FRIDAY|
Eitri the Dwarf|Ned Leeds|
Eitri the Dwarf|Cindy Moon|
Eitri the Dwarf|Sally Avril|
Eitri the Dwarf|Tiny McKeever|
Eitri the Dwarf|Red Skull|
Eitri the Dwarf|Nick Fury|
Eitri the Dwarf|Maria Hill|
Eitri the Dwarf|Carol Danvers|
Wong|Mantis|
Wong|Drax|
Wong|Groot|
Wong|Rocket|
Wong|Pepper Potts|
Wong|The Collector|
Wong|Thanos|
Wong|Peter Quill|
Wong|Thaddeus Ross|
Wong|Shuri|
Wong|Cull Obsidian|Wong sliced off Cull Obsidian's hand during their fight in New York
Wong|Ebony Maw|Wong fought against Ebony Maw in New York
Wong|Proxima Midnight|
Wong|Corvus Glaive|
Wong|M'Baku|
Wong|Ayo|
Wong|FRIDAY|
Wong|Ned Leeds|
Wong|Cindy Moon|
Wong|Sally Avril|
Wong|Tiny McKeever|
Wong|Red Skull|
Wong|Nick Fury|
Wong|Maria Hill|
Wong|Carol Danvers|
Mantis|Drax|Mantis was able to see through Drax's invisibility powers
Mantis|Groot|Mantis and Groot answered the Asgardian distress call together
Mantis|Rocket|Mantis and Rocket answered the Asgardian distress call together
Mantis|Pepper Potts|
Mantis|The Collector|
Mantis|Thanos|Mantis was able to briefly subdue Thanos on Titan
Mantis|Peter Quill|Mantis and Quill fought together against Thanos on Titan
Mantis|Thaddeus Ross|
Mantis|Shuri|
Mantis|Cull Obsidian|
Mantis|Ebony Maw|
Mantis|Proxima Midnight|
Mantis|Corvus Glaive|
Mantis|M'Baku|
Mantis|Ayo|
Mantis|FRIDAY|
Mantis|Ned Leeds|
Mantis|Cindy Moon|
Mantis|Sally Avril|
Mantis|Tiny McKeever|
Mantis|Red Skull|
Mantis|Nick Fury|
Mantis|Maria Hill|
Mantis|Carol Danvers|
Drax|Groot|Drax and Groot answered the Asgardian distress call together
Drax|Rocket|Drax and Rocket answered the Asgardian distress call together
Drax|Pepper Potts|
Drax|The Collector|
Drax|Thanos|Drax fought Thanos to avenge his wife and daughter
Drax|Peter Quill|Drax invisibly ate a zarg nut while watching Quill
Drax|Thaddeus Ross|
Drax|Shuri|
Drax|Cull Obsidian|
Drax|Ebony Maw|
Drax|Proxima Midnight|
Drax|Corvus Glaive|
Drax|M'Baku|
Drax|Ayo|
Drax|FRIDAY|
Drax|Ned Leeds|
Drax|Cindy Moon|
Drax|Sally Avril|
Drax|Tiny McKeever|
Drax|Red Skull|
Drax|Nick Fury|
Drax|Maria Hill|
Drax|Carol Danvers|
Groot|Rocket|Rocket watched helplessly as Groot was claimed by the snap
Groot|Pepper Potts|
Groot|The Collector|
Groot|Thanos|Thanos was unaffected by Groot's vine attack in Wakanda
Groot|Peter Quill|Groot kept playing video games, despite Quill's orders
Groot|Thaddeus Ross|
Groot|Shuri|
Groot|Cull Obsidian|
Groot|Ebony Maw|
Groot|Proxima Midnight|
Groot|Corvus Glaive|
Groot|M'Baku|
Groot|Ayo|
Groot|FRIDAY|
Groot|Ned Leeds|
Groot|Cindy Moon|
Groot|Sally Avril|
Groot|Tiny McKeever|
Groot|Red Skull|
Groot|Nick Fury|
Groot|Maria Hill|
Groot|Carol Danvers|
Rocket|Pepper Potts|
Rocket|The Collector|
Rocket|Thanos|
Rocket|Peter Quill|Peter served in the Guardians of the Galaxy under Captain Rocket
Rocket|Thaddeus Ross|
Rocket|Shuri|
Rocket|Cull Obsidian|
Rocket|Ebony Maw|
Rocket|Proxima Midnight|
Rocket|Corvus Glaive|
Rocket|M'Baku|
Rocket|Ayo|
Rocket|FRIDAY|
Rocket|Ned Leeds|
Rocket|Cindy Moon|
Rocket|Sally Avril|
Rocket|Tiny McKeever|
Rocket|Red Skull|
Rocket|Nick Fury|
Rocket|Maria Hill|
Rocket|Carol Danvers|
Pepper Potts|The Collector|
Pepper Potts|Thanos|
Pepper Potts|Peter Quill|
Pepper Potts|Thaddeus Ross|
Pepper Potts|Shuri|
Pepper Potts|Cull Obsidian|
Pepper Potts|Ebony Maw|
Pepper Potts|Proxima Midnight|
Pepper Potts|Corvus Glaive|
Pepper Potts|M'Baku|
Pepper Potts|Ayo|
Pepper Potts|FRIDAY|FRIDAY connected Pepper's call to Tony
Pepper Potts|Ned Leeds|
Pepper Potts|Cindy Moon|
Pepper Potts|Sally Avril|
Pepper Potts|Tiny McKeever|
Pepper Potts|Red Skull|
Pepper Potts|Nick Fury|
Pepper Potts|Maria Hill|
Pepper Potts|Carol Danvers|
The Collector|Thanos|Thanos took the reality stone from The Collector
The Collector|Peter Quill|
The Collector|Thaddeus Ross|
The Collector|Shuri|
The Collector|Cull Obsidian|
The Collector|Ebony Maw|
The Collector|Proxima Midnight|
The Collector|Corvus Glaive|
The Collector|M'Baku|
The Collector|Ayo|
The Collector|FRIDAY|
The Collector|Ned Leeds|
The Collector|Cindy Moon|
The Collector|Sally Avril|
The Collector|Tiny McKeever|
The Collector|Red Skull|
The Collector|Nick Fury|
The Collector|Maria Hill|
The Collector|Carol Danvers|
Thanos|Peter Quill|Quill gave Thanos the finger on Titan
Thanos|Thaddeus Ross|
Thanos|Shuri|
Thanos|Cull Obsidian|Thanos sent Cull Obsidian to retrieve the time stone from Earth
Thanos|Ebony Maw|In all the years he served Thanos, Ebony Maw never failed him
Thanos|Proxima Midnight|Proxima Midnight was sent by Thanos to retrieve the mind stone
Thanos|Corvus Glaive|Thanos sent Corvus Glaive to retrieve the mind stone
Thanos|M'Baku|
Thanos|Ayo|
Thanos|FRIDAY|
Thanos|Ned Leeds|
Thanos|Cindy Moon|
Thanos|Sally Avril|
Thanos|Tiny McKeever|
Thanos|Red Skull|Red Skull instructed Thanos in how to obtain the soul stone
Thanos|Nick Fury|
Thanos|Maria Hill|
Thanos|Carol Danvers|
Thanos|A'Lars|A'Lars was Thanos' father
Peter Quill|Thaddeus Ross|
Peter Quill|Shuri|
Peter Quill|Cull Obsidian|
Peter Quill|Ebony Maw|
Peter Quill|Proxima Midnight|
Peter Quill|Corvus Glaive|
Peter Quill|M'Baku|
Peter Quill|Ayo|
Peter Quill|FRIDAY|
Peter Quill|Ned Leeds|
Peter Quill|Cindy Moon|
Peter Quill|Sally Avril|
Peter Quill|Tiny McKeever|
Peter Quill|Red Skull|
Peter Quill|Nick Fury|
Peter Quill|Maria Hill|
Peter Quill|Carol Danvers|
Thaddeus Ross|Shuri|
Thaddeus Ross|Cull Obsidian|
Thaddeus Ross|Ebony Maw|
Thaddeus Ross|Proxima Midnight|
Thaddeus Ross|Corvus Glaive|
Thaddeus Ross|M'Baku|
Thaddeus Ross|Ayo|
Thaddeus Ross|FRIDAY|
Thaddeus Ross|Ned Leeds|
Thaddeus Ross|Cindy Moon|
Thaddeus Ross|Sally Avril|
Thaddeus Ross|Tiny McKeever|
Thaddeus Ross|Red Skull|
Thaddeus Ross|Nick Fury|
Thaddeus Ross|Maria Hill|
Thaddeus Ross|Carol Danvers|
Shuri|Cull Obsidian|
Shuri|Ebony Maw|
Shuri|Proxima Midnight|
Shuri|Corvus Glaive|Shuri tried to fight off Corvus Glaive when he came for Vision in Wakanda
Shuri|M'Baku|
Shuri|Ayo|Ayo guarded Shuri during her operation on Vision
Shuri|FRIDAY|
Shuri|Ned Leeds|
Shuri|Cindy Moon|
Shuri|Sally Avril|
Shuri|Tiny McKeever|
Shuri|Red Skull|
Shuri|Nick Fury|
Shuri|Maria Hill|
Shuri|Carol Danvers|
Cull Obsidian|Ebony Maw|Cull Obsidian and Ebony Maw went together to retrieve the time stone
Cull Obsidian|Proxima Midnight|Cull Obsidian and Proxima Midnight met with The Avengers at the Wakandan border
Cull Obsidian|Corvus Glaive|Cull Obsidian and Corvus Glaive fought against Vision in the Wakandan jungle
Cull Obsidian|M'Baku|
Cull Obsidian|Ayo|
Cull Obsidian|FRIDAY|
Cull Obsidian|Ned Leeds|
Cull Obsidian|Cindy Moon|
Cull Obsidian|Sally Avril|
Cull Obsidian|Tiny McKeever|
Cull Obsidian|Red Skull|
Cull Obsidian|Nick Fury|
Cull Obsidian|Maria Hill|
Cull Obsidian|Carol Danvers|
Ebony Maw|Proxima Midnight|Ebony Maw and Proxima Midnight were sent by Thanos to retrieve the infinity stones
Ebony Maw|Corvus Glaive|Ebony Maw and Corvus Glaive were sent by Thanos to retrieve the infinity stones
Ebony Maw|M'Baku|
Ebony Maw|Ayo|
Ebony Maw|FRIDAY|
Ebony Maw|Ned Leeds|
Ebony Maw|Cindy Moon|
Ebony Maw|Sally Avril|
Ebony Maw|Tiny McKeever|
Ebony Maw|Red Skull|
Ebony Maw|Nick Fury|
Ebony Maw|Maria Hill|
Ebony Maw|Carol Danvers|
Proxima Midnight|Corvus Glaive|Proxima Midnight and Corvus Glaive attempted to take the mind stone from Vision in Edinburgh
Proxima Midnight|M'Baku|
Proxima Midnight|Ayo|
Proxima Midnight|FRIDAY|
Proxima Midnight|Ned Leeds|
Proxima Midnight|Cindy Moon|
Proxima Midnight|Sally Avril|
Proxima Midnight|Tiny McKeever|
Proxima Midnight|Red Skull|
Proxima Midnight|Nick Fury|
Proxima Midnight|Maria Hill|
Proxima Midnight|Carol Danvers|
Corvus Glaive|M'Baku|
Corvus Glaive|Ayo|Corvus Glaive fought past Ayo to get to Vision during his operation
Corvus Glaive|FRIDAY|
Corvus Glaive|Ned Leeds|
Corvus Glaive|Cindy Moon|
Corvus Glaive|Sally Avril|
Corvus Glaive|Tiny McKeever|
Corvus Glaive|Red Skull|
Corvus Glaive|Nick Fury|
Corvus Glaive|Maria Hill|
Corvus Glaive|Carol Danvers|
M'Baku|Ayo|
M'Baku|FRIDAY|
M'Baku|Ned Leeds|
M'Baku|Cindy Moon|
M'Baku|Sally Avril|
M'Baku|Tiny McKeever|
M'Baku|Red Skull|
M'Baku|Nick Fury|
M'Baku|Maria Hill|
M'Baku|Carol Danvers|
Ayo|FRIDAY|
Ayo|Ned Leeds|
Ayo|Cindy Moon|
Ayo|Sally Avril|
Ayo|Tiny McKeever|
Ayo|Red Skull|
Ayo|Nick Fury|
Ayo|Maria Hill|
Ayo|Carol Danvers|
FRIDAY|Ned Leeds|
FRIDAY|Cindy Moon|
FRIDAY|Sally Avril|
FRIDAY|Tiny McKeever|
FRIDAY|Red Skull|
FRIDAY|Nick Fury|
FRIDAY|Maria Hill|
FRIDAY|Carol Danvers|
Ned Leeds|Cindy Moon|Ned and Cindy went on a field trip to MoMA together
Ned Leeds|Sally Avril|Ned and Sally went on a field trip to MoMA together
Ned Leeds|Tiny McKeever|Ned and Tiny went on a field trip to MoMA together
Ned Leeds|Red Skull|
Ned Leeds|Nick Fury|
Ned Leeds|Maria Hill|
Ned Leeds|Carol Danvers|
Cindy Moon|Sally Avril|Sally and Cindy went on a field trip to MoMA together
Cindy Moon|Tiny McKeever|Tiny and Cindy went on a field trip to MoMA together
Cindy Moon|Red Skull|
Cindy Moon|Nick Fury|
Cindy Moon|Maria Hill|
Cindy Moon|Carol Danvers|
Sally Avril|Tiny McKeever|Sally and Tiny went on a field trip to MoMA together
Sally Avril|Red Skull|
Sally Avril|Nick Fury|
Sally Avril|Maria Hill|
Sally Avril|Carol Danvers|
Tiny McKeever|Red Skull|
Tiny McKeever|Nick Fury|
Tiny McKeever|Maria Hill|
Tiny McKeever|Carol Danvers|
Red Skull|Nick Fury|
Red Skull|Maria Hill|
Red Skull|Carol Danvers|
Nick Fury|Maria Hill|Nick and Maria were together when they fell victim to the snap
Nick Fury|Carol Danvers|Nick sent Carol a message via space-pager
Maria Hill|Carol Danvers|
